"","respID","qID","altID","obsID","price","time","agent","location"
"4429",222,5,1,2215,"$25","Today","Autnomous robot","Curbside"
"4430",222,5,2,2215,"$30","In 7 days","Human","Doorstep"
"4431",222,6,1,2216,"$15","Tomorrow","Human","Neighborhood locker"
"4432",222,6,2,2216,"$15","Today","Autnomous robot","Doorstep"
"4433",222,7,1,2217,"$10","Today","Autnomous robot","Doorstep"
"4434",222,7,2,2217,"$0","In 4 days","Autnomous robot","Doorstep"
"4435",222,8,1,2218,"$5","Today","Human","Doorstep"
"4436",222,8,2,2218,"$0","In 4 days","Autnomous robot","Neighborhood locker"
"4437",222,9,1,2219,"$30","Today","Autnomous robot","Doorstep"
"4438",222,9,2,2219,"$0","Tomorrow","Human","Doorstep"
"4439",222,10,1,2220,"$5","Tomorrow","Human","Curbside"
"4440",222,10,2,2220,"$25","Tomorrow","Human","Doorstep"
"4441",223,1,1,2221,"$5","Tomorrow","Human","Curbside"
"4442",223,1,2,2221,"$30","In 4 days","Human","Neighborhood locker"
"4443",223,2,1,2222,"$0","In 7 days","Autnomous robot","Curbside"
"4444",223,2,2,2222,"$30","Tomorrow","Human","Curbside"
"4445",223,3,1,2223,"$25","In 4 days","Autnomous robot","Doorstep"
"4446",223,3,2,2223,"$25","Tomorrow","Human","Neighborhood locker"
"4447",223,4,1,2224,"$15","Today","Autnomous robot","Curbside"
"4448",223,4,2,2224,"$20","In 7 days","Human","Curbside"
"4449",223,5,1,2225,"$15","In 4 days","Human","Doorstep"
"4450",223,5,2,2225,"$25","Today","Autnomous robot","Curbside"
"4451",223,6,1,2226,"$10","In 4 days","Autnomous robot","Curbside"
"4452",223,6,2,2226,"$15","In 4 days","Human","Curbside"
"4453",223,7,1,2227,"$10","In 4 days","Human","Doorstep"
"4454",223,7,2,2227,"$10","In 4 days","Autnomous robot","Curbside"
"4455",223,8,1,2228,"$25","Tomorrow","Autnomous robot","Curbside"
"4456",223,8,2,2228,"$30","Today","Human","Neighborhood locker"
"4457",223,9,1,2229,"$20","Today","Autnomous robot","Neighborhood locker"
"4458",223,9,2,2229,"$15","In 7 days","Autnomous robot","Neighborhood locker"
"4459",223,10,1,2230,"$25","Tomorrow","Autnomous robot","Doorstep"
"4460",223,10,2,2230,"$25","In 4 days","Human","Neighborhood locker"
"4461",224,1,1,2231,"$0","In 4 days","Human","Curbside"
"4462",224,1,2,2231,"$5","In 7 days","Human","Doorstep"
"4463",224,2,1,2232,"$15","In 7 days","Human","Doorstep"
"4464",224,2,2,2232,"$5","Tomorrow","Human","Curbside"
"4465",224,3,1,2233,"$30","In 7 days","Autnomous robot","Curbside"
"4466",224,3,2,2233,"$15","In 7 days","Autnomous robot","Neighborhood locker"
"4467",224,4,1,2234,"$5","Tomorrow","Autnomous robot","Neighborhood locker"
"4468",224,4,2,2234,"$0","Today","Human","Neighborhood locker"
"4469",224,5,1,2235,"$30","Tomorrow","Autnomous robot","Neighborhood locker"
"4470",224,5,2,2235,"$5","Tomorrow","Autnomous robot","Doorstep"
"4471",224,6,1,2236,"$30","In 7 days","Human","Neighborhood locker"
"4472",224,6,2,2236,"$30","Tomorrow","Human","Curbside"
"4473",224,7,1,2237,"$0","Tomorrow","Autnomous robot","Neighborhood locker"
"4474",224,7,2,2237,"$15","In 7 days","Autnomous robot","Curbside"
"4475",224,8,1,2238,"$0","In 4 days","Human","Doorstep"
"4476",224,8,2,2238,"$25","Tomorrow","Autnomous robot","Neighborhood locker"
"4477",224,9,1,2239,"$15","In 4 days","Human","Curbside"
"4478",224,9,2,2239,"$5","Today","Human","Curbside"
"4479",224,10,1,2240,"$25","In 4 days","Autnomous robot","Neighborhood locker"
"4480",224,10,2,2240,"$30","Today","Human","Doorstep"
"4481",225,1,1,2241,"$30","In 4 days","Autnomous robot","Doorstep"
"4482",225,1,2,2241,"$15","In 7 days","Autnomous robot","Doorstep"
"4483",225,2,1,2242,"$0","Tomorrow","Autnomous robot","Doorstep"
"4484",225,2,2,2242,"$5","In 4 days","Autnomous robot","Curbside"
"4485",225,3,1,2243,"$5","In 4 days","Autnomous robot","Doorstep"
"4486",225,3,2,2243,"$15","In 7 days","Autnomous robot","Curbside"
"4487",225,4,1,2244,"$25","Tomorrow","Human","Curbside"
"4488",225,4,2,2244,"$10","In 7 days","Autnomous robot","Neighborhood locker"
"4489",225,5,1,2245,"$10","In 7 days","Autnomous robot","Neighborhood locker"
"4490",225,5,2,2245,"$30","In 7 days","Human","Doorstep"
"4491",225,6,1,2246,"$10","In 4 days","Human","Curbside"
"4492",225,6,2,2246,"$5","In 7 days","Autnomous robot","Neighborhood locker"
"4493",225,7,1,2247,"$25","In 7 days","Autnomous robot","Curbside"
"4494",225,7,2,2247,"$20","In 4 days","Autnomous robot","Doorstep"
"4495",225,8,1,2248,"$5","Tomorrow","Autnomous robot","Doorstep"
"4496",225,8,2,2248,"$30","Tomorrow","Autnomous robot","Curbside"
"4497",225,9,1,2249,"$25","Tomorrow","Human","Curbside"
"4498",225,9,2,2249,"$20","In 7 days","Human","Curbside"
"4499",225,10,1,2250,"$30","Tomorrow","Autnomous robot","Neighborhood locker"
"4500",225,10,2,2250,"$5","In 7 days","Human","Neighborhood locker"
"4501",226,1,1,2251,"$15","In 7 days","Human","Neighborhood locker"
"4502",226,1,2,2251,"$0","Tomorrow","Human","Neighborhood locker"
"4503",226,2,1,2252,"$20","In 7 days","Autnomous robot","Doorstep"
"4504",226,2,2,2252,"$30","Today","Human","Doorstep"
"4505",226,3,1,2253,"$15","Tomorrow","Autnomous robot","Doorstep"
"4506",226,3,2,2253,"$25","Tomorrow","Autnomous robot","Neighborhood locker"
"4507",226,4,1,2254,"$15","Today","Human","Neighborhood locker"
"4508",226,4,2,2254,"$5","In 7 days","Human","Curbside"
"4509",226,5,1,2255,"$20","Tomorrow","Autnomous robot","Curbside"
"4510",226,5,2,2255,"$30","Today","Human","Doorstep"
"4511",226,6,1,2256,"$15","Tomorrow","Human","Neighborhood locker"
"4512",226,6,2,2256,"$5","Tomorrow","Human","Curbside"
"4513",226,7,1,2257,"$0","In 4 days","Human","Neighborhood locker"
"4514",226,7,2,2257,"$15","Tomorrow","Human","Neighborhood locker"
"4515",226,8,1,2258,"$25","In 4 days","Human","Doorstep"
"4516",226,8,2,2258,"$30","In 7 days","Autnomous robot","Neighborhood locker"
"4517",226,9,1,2259,"$15","In 4 days","Autnomous robot","Curbside"
"4518",226,9,2,2259,"$0","Tomorrow","Human","Neighborhood locker"
"4519",226,10,1,2260,"$0","In 4 days","Autnomous robot","Curbside"
"4520",226,10,2,2260,"$10","In 4 days","Autnomous robot","Doorstep"
"4521",227,1,1,2261,"$20","Tomorrow","Human","Curbside"
"4522",227,1,2,2261,"$5","In 4 days","Autnomous robot","Doorstep"
"4523",227,2,1,2262,"$30","In 7 days","Human","Doorstep"
"4524",227,2,2,2262,"$5","In 4 days","Human","Doorstep"
"4525",227,3,1,2263,"$15","In 4 days","Human","Doorstep"
"4526",227,3,2,2263,"$25","In 4 days","Human","Curbside"
"4527",227,4,1,2264,"$0","In 7 days","Human","Neighborhood locker"
"4528",227,4,2,2264,"$0","Tomorrow","Autnomous robot","Doorstep"
"4529",227,5,1,2265,"$15","Today","Autnomous robot","Neighborhood locker"
"4530",227,5,2,2265,"$10","In 4 days","Human","Neighborhood locker"
"4531",227,6,1,2266,"$10","Today","Autnomous robot","Curbside"
"4532",227,6,2,2266,"$25","Tomorrow","Autnomous robot","Doorstep"
"4533",227,7,1,2267,"$0","Today","Human","Neighborhood locker"
"4534",227,7,2,2267,"$25","In 4 days","Human","Curbside"
"4535",227,8,1,2268,"$5","In 4 days","Autnomous robot","Neighborhood locker"
"4536",227,8,2,2268,"$20","In 7 days","Human","Doorstep"
"4537",227,9,1,2269,"$5","Today","Autnomous robot","Curbside"
"4538",227,9,2,2269,"$30","In 7 days","Human","Curbside"
"4539",227,10,1,2270,"$25","In 7 days","Human","Doorstep"
"4540",227,10,2,2270,"$10","In 7 days","Autnomous robot","Doorstep"
"4541",228,1,1,2271,"$10","Tomorrow","Human","Doorstep"
"4542",228,1,2,2271,"$10","Today","Autnomous robot","Curbside"
"4543",228,2,1,2272,"$15","Tomorrow","Autnomous robot","Neighborhood locker"
"4544",228,2,2,2272,"$15","In 4 days","Human","Curbside"
"4545",228,3,1,2273,"$15","Today","Autnomous robot","Neighborhood locker"
"4546",228,3,2,2273,"$0","Tomorrow","Autnomous robot","Neighborhood locker"
"4547",228,4,1,2274,"$20","Tomorrow","Human","Curbside"
"4548",228,4,2,2274,"$25","In 4 days","Autnomous robot","Curbside"
"4549",228,5,1,2275,"$20","In 7 days","Autnomous robot","Doorstep"
"4550",228,5,2,2275,"$30","Today","Autnomous robot","Doorstep"
"4551",228,6,1,2276,"$5","Today","Autnomous robot","Curbside"
"4552",228,6,2,2276,"$5","Today","Human","Neighborhood locker"
"4553",228,7,1,2277,"$20","In 4 days","Autnomous robot","Doorstep"
"4554",228,7,2,2277,"$5","In 4 days","Autnomous robot","Doorstep"
"4555",228,8,1,2278,"$5","Tomorrow","Human","Doorstep"
"4556",228,8,2,2278,"$0","In 7 days","Autnomous robot","Curbside"
"4557",228,9,1,2279,"$25","Today","Autnomous robot","Neighborhood locker"
"4558",228,9,2,2279,"$5","In 4 days","Human","Curbside"
"4559",228,10,1,2280,"$20","Today","Human","Doorstep"
"4560",228,10,2,2280,"$30","Today","Human","Doorstep"
"4561",229,1,1,2281,"$20","Tomorrow","Human","Neighborhood locker"
"4562",229,1,2,2281,"$25","Tomorrow","Autnomous robot","Curbside"
"4563",229,2,1,2282,"$5","Today","Autnomous robot","Neighborhood locker"
"4564",229,2,2,2282,"$5","In 4 days","Autnomous robot","Curbside"
"4565",229,3,1,2283,"$10","In 7 days","Autnomous robot","Doorstep"
"4566",229,3,2,2283,"$5","In 4 days","Human","Neighborhood locker"
"4567",229,4,1,2284,"$5","Today","Autnomous robot","Curbside"
"4568",229,4,2,2284,"$30","Today","Autnomous robot","Neighborhood locker"
"4569",229,5,1,2285,"$25","Tomorrow","Human","Neighborhood locker"
"4570",229,5,2,2285,"$15","Tomorrow","Autnomous robot","Doorstep"
"4571",229,6,1,2286,"$20","Tomorrow","Human","Neighborhood locker"
"4572",229,6,2,2286,"$25","In 4 days","Human","Curbside"
"4573",229,7,1,2287,"$20","Today","Human","Curbside"
"4574",229,7,2,2287,"$5","In 7 days","Autnomous robot","Neighborhood locker"
"4575",229,8,1,2288,"$15","In 4 days","Human","Neighborhood locker"
"4576",229,8,2,2288,"$0","Today","Autnomous robot","Doorstep"
"4577",229,9,1,2289,"$20","In 4 days","Human","Curbside"
"4578",229,9,2,2289,"$5","In 7 days","Autnomous robot","Doorstep"
"4579",229,10,1,2290,"$5","In 4 days","Autnomous robot","Doorstep"
"4580",229,10,2,2290,"$0","In 7 days","Human","Doorstep"
"4581",230,1,1,2291,"$25","Tomorrow","Autnomous robot","Doorstep"
"4582",230,1,2,2291,"$25","In 4 days","Human","Curbside"
"4583",230,2,1,2292,"$30","In 7 days","Autnomous robot","Neighborhood locker"
"4584",230,2,2,2292,"$0","In 7 days","Human","Curbside"
"4585",230,3,1,2293,"$25","In 4 days","Human","Curbside"
"4586",230,3,2,2293,"$20","In 4 days","Human","Doorstep"
"4587",230,4,1,2294,"$25","Today","Human","Neighborhood locker"
"4588",230,4,2,2294,"$0","Tomorrow","Human","Curbside"
"4589",230,5,1,2295,"$10","In 4 days","Autnomous robot","Neighborhood locker"
"4590",230,5,2,2295,"$15","Tomorrow","Autnomous robot","Neighborhood locker"
"4591",230,6,1,2296,"$15","In 7 days","Human","Curbside"
"4592",230,6,2,2296,"$0","In 4 days","Human","Curbside"
"4593",230,7,1,2297,"$15","In 7 days","Human","Neighborhood locker"
"4594",230,7,2,2297,"$15","Today","Human","Neighborhood locker"
"4595",230,8,1,2298,"$15","In 7 days","Autnomous robot","Neighborhood locker"
"4596",230,8,2,2298,"$20","In 4 days","Human","Curbside"
"4597",230,9,1,2299,"$0","In 7 days","Autnomous robot","Curbside"
"4598",230,9,2,2299,"$10","Today","Human","Curbside"
"4599",230,10,1,2300,"$0","In 7 days","Autnomous robot","Curbside"
"4600",230,10,2,2300,"$0","In 7 days","Autnomous robot","Neighborhood locker"
"4601",231,1,1,2301,"$20","In 7 days","Human","Curbside"
"4602",231,1,2,2301,"$5","In 7 days","Human","Curbside"
"4603",231,2,1,2302,"$20","Tomorrow","Human","Curbside"
"4604",231,2,2,2302,"$25","Today","Human","Doorstep"
"4605",231,3,1,2303,"$25","Today","Autnomous robot","Curbside"
"4606",231,3,2,2303,"$0","In 4 days","Human","Doorstep"
"4607",231,4,1,2304,"$5","Today","Autnomous robot","Doorstep"
"4608",231,4,2,2304,"$15","Today","Autnomous robot","Doorstep"
"4609",231,5,1,2305,"$25","In 4 days","Autnomous robot","Doorstep"
"4610",231,5,2,2305,"$15","In 4 days","Human","Doorstep"
"4611",231,6,1,2306,"$30","Today","Autnomous robot","Doorstep"
"4612",231,6,2,2306,"$15","Tomorrow","Human","Neighborhood locker"
"4613",231,7,1,2307,"$0","In 7 days","Human","Neighborhood locker"
"4614",231,7,2,2307,"$15","In 7 days","Autnomous robot","Doorstep"
"4615",231,8,1,2308,"$10","In 7 days","Autnomous robot","Neighborhood locker"
"4616",231,8,2,2308,"$30","In 4 days","Human","Curbside"
"4617",231,9,1,2309,"$20","Tomorrow","Human","Neighborhood locker"
"4618",231,9,2,2309,"$15","In 7 days","Autnomous robot","Curbside"
"4619",231,10,1,2310,"$15","In 7 days","Autnomous robot","Neighborhood locker"
"4620",231,10,2,2310,"$20","In 4 days","Autnomous robot","Curbside"
"4621",232,1,1,2311,"$5","In 4 days","Human","Neighborhood locker"
"4622",232,1,2,2311,"$25","In 4 days","Autnomous robot","Curbside"
"4623",232,2,1,2312,"$20","Today","Human","Doorstep"
"4624",232,2,2,2312,"$0","Today","Autnomous robot","Curbside"
"4625",232,3,1,2313,"$20","In 4 days","Autnomous robot","Neighborhood locker"
"4626",232,3,2,2313,"$15","In 4 days","Human","Curbside"
"4627",232,4,1,2314,"$25","In 7 days","Human","Neighborhood locker"
"4628",232,4,2,2314,"$10","In 7 days","Human","Curbside"
"4629",232,5,1,2315,"$0","Today","Human","Curbside"
"4630",232,5,2,2315,"$20","Tomorrow","Autnomous robot","Curbside"
"4631",232,6,1,2316,"$25","In 4 days","Autnomous robot","Neighborhood locker"
"4632",232,6,2,2316,"$20","Tomorrow","Human","Doorstep"
"4633",232,7,1,2317,"$5","Today","Human","Doorstep"
"4634",232,7,2,2317,"$30","Today","Autnomous robot","Curbside"
"4635",232,8,1,2318,"$0","In 4 days","Autnomous robot","Curbside"
"4636",232,8,2,2318,"$30","In 4 days","Autnomous robot","Curbside"
"4637",232,9,1,2319,"$30","Tomorrow","Autnomous robot","Curbside"
"4638",232,9,2,2319,"$30","Today","Human","Neighborhood locker"
"4639",232,10,1,2320,"$0","In 4 days","Autnomous robot","Neighborhood locker"
"4640",232,10,2,2320,"$15","In 4 days","Autnomous robot","Curbside"
"4641",233,1,1,2321,"$25","Tomorrow","Autnomous robot","Curbside"
"4642",233,1,2,2321,"$15","In 7 days","Human","Neighborhood locker"
"4643",233,2,1,2322,"$25","In 7 days","Human","Doorstep"
"4644",233,2,2,2322,"$30","Today","Human","Doorstep"
"4645",233,3,1,2323,"$25","In 4 days","Human","Neighborhood locker"
"4646",233,3,2,2323,"$5","Tomorrow","Human","Doorstep"
"4647",233,4,1,2324,"$0","Tomorrow","Human","Doorstep"
"4648",233,4,2,2324,"$5","In 7 days","Human","Curbside"
"4649",233,5,1,2325,"$5","In 7 days","Autnomous robot","Doorstep"
"4650",233,5,2,2325,"$5","Tomorrow","Autnomous robot","Neighborhood locker"
"4651",233,6,1,2326,"$5","In 4 days","Human","Doorstep"
"4652",233,6,2,2326,"$5","Tomorrow","Autnomous robot","Doorstep"
"4653",233,7,1,2327,"$5","Tomorrow","Autnomous robot","Neighborhood locker"
"4654",233,7,2,2327,"$20","Tomorrow","Autnomous robot","Neighborhood locker"
"4655",233,8,1,2328,"$10","Tomorrow","Human","Curbside"
"4656",233,8,2,2328,"$30","Today","Autnomous robot","Curbside"
"4657",233,9,1,2329,"$10","Tomorrow","Autnomous robot","Neighborhood locker"
"4658",233,9,2,2329,"$30","In 7 days","Autnomous robot","Curbside"
"4659",233,10,1,2330,"$10","Today","Human","Curbside"
"4660",233,10,2,2330,"$10","In 4 days","Autnomous robot","Neighborhood locker"
"4661",234,1,1,2331,"$15","In 7 days","Human","Curbside"
"4662",234,1,2,2331,"$25","In 4 days","Human","Doorstep"
"4663",234,2,1,2332,"$10","In 4 days","Human","Curbside"
"4664",234,2,2,2332,"$25","Today","Autnomous robot","Curbside"
"4665",234,3,1,2333,"$0","Today","Autnomous robot","Neighborhood locker"
"4666",234,3,2,2333,"$30","In 7 days","Autnomous robot","Curbside"
"4667",234,4,1,2334,"$0","In 7 days","Human","Curbside"
"4668",234,4,2,2334,"$0","In 4 days","Human","Neighborhood locker"
"4669",234,5,1,2335,"$5","Today","Human","Doorstep"
"4670",234,5,2,2335,"$20","Today","Human","Doorstep"
"4671",234,6,1,2336,"$20","In 4 days","Autnomous robot","Neighborhood locker"
"4672",234,6,2,2336,"$0","Tomorrow","Autnomous robot","Doorstep"
"4673",234,7,1,2337,"$20","Today","Human","Curbside"
"4674",234,7,2,2337,"$25","In 7 days","Human","Doorstep"
"4675",234,8,1,2338,"$25","In 7 days","Autnomous robot","Doorstep"
"4676",234,8,2,2338,"$0","Today","Autnomous robot","Doorstep"
"4677",234,9,1,2339,"$25","Tomorrow","Human","Neighborhood locker"
"4678",234,9,2,2339,"$10","Tomorrow","Human","Neighborhood locker"
"4679",234,10,1,2340,"$0","In 4 days","Human","Curbside"
"4680",234,10,2,2340,"$10","Tomorrow","Autnomous robot","Neighborhood locker"
"4681",235,1,1,2341,"$5","Today","Human","Doorstep"
"4682",235,1,2,2341,"$20","Tomorrow","Autnomous robot","Neighborhood locker"
"4683",235,2,1,2342,"$20","Today","Autnomous robot","Doorstep"
"4684",235,2,2,2342,"$5","In 7 days","Autnomous robot","Doorstep"
"4685",235,3,1,2343,"$20","Tomorrow","Autnomous robot","Neighborhood locker"
"4686",235,3,2,2343,"$5","In 4 days","Human","Curbside"
"4687",235,4,1,2344,"$15","Today","Human","Curbside"
"4688",235,4,2,2344,"$0","In 4 days","Human","Curbside"
"4689",235,5,1,2345,"$0","In 7 days","Human","Doorstep"
"4690",235,5,2,2345,"$25","Today","Autnomous robot","Neighborhood locker"
"4691",235,6,1,2346,"$0","Tomorrow","Human","Neighborhood locker"
"4692",235,6,2,2346,"$0","In 4 days","Human","Neighborhood locker"
"4693",235,7,1,2347,"$10","In 4 days","Human","Curbside"
"4694",235,7,2,2347,"$25","Today","Human","Curbside"
"4695",235,8,1,2348,"$20","In 7 days","Autnomous robot","Curbside"
"4696",235,8,2,2348,"$25","In 4 days","Human","Doorstep"
"4697",235,9,1,2349,"$10","In 7 days","Human","Doorstep"
"4698",235,9,2,2349,"$15","In 4 days","Autnomous robot","Neighborhood locker"
"4699",235,10,1,2350,"$25","In 7 days","Autnomous robot","Doorstep"
"4700",235,10,2,2350,"$20","Today","Autnomous robot","Doorstep"
"4701",236,1,1,2351,"$0","In 4 days","Autnomous robot","Neighborhood locker"
"4702",236,1,2,2351,"$0","Tomorrow","Autnomous robot","Doorstep"
"4703",236,2,1,2352,"$25","Tomorrow","Human","Curbside"
"4704",236,2,2,2352,"$15","Tomorrow","Human","Neighborhood locker"
"4705",236,3,1,2353,"$30","Tomorrow","Autnomous robot","Neighborhood locker"
"4706",236,3,2,2353,"$25","Today","Autnomous robot","Curbside"
"4707",236,4,1,2354,"$15","In 4 days","Human","Doorstep"
"4708",236,4,2,2354,"$25","In 7 days","Autnomous robot","Doorstep"
"4709",236,5,1,2355,"$20","In 4 days","Human","Doorstep"
"4710",236,5,2,2355,"$10","In 4 days","Autnomous robot","Curbside"
"4711",236,6,1,2356,"$10","In 4 days","Autnomous robot","Neighborhood locker"
"4712",236,6,2,2356,"$30","Today","Autnomous robot","Curbside"
"4713",236,7,1,2357,"$15","In 7 days","Autnomous robot","Neighborhood locker"
"4714",236,7,2,2357,"$5","In 4 days","Human","Neighborhood locker"
"4715",236,8,1,2358,"$0","In 7 days","Human","Curbside"
"4716",236,8,2,2358,"$5","Tomorrow","Autnomous robot","Doorstep"
"4717",236,9,1,2359,"$15","Today","Autnomous robot","Doorstep"
"4718",236,9,2,2359,"$0","Today","Human","Doorstep"
"4719",236,10,1,2360,"$10","In 4 days","Human","Curbside"
"4720",236,10,2,2360,"$20","In 4 days","Autnomous robot","Curbside"
"4721",237,1,1,2361,"$10","Today","Autnomous robot","Neighborhood locker"
"4722",237,1,2,2361,"$0","In 4 days","Human","Doorstep"
"4723",237,2,1,2362,"$0","In 4 days","Human","Doorstep"
"4724",237,2,2,2362,"$0","Today","Human","Doorstep"
"4725",237,3,1,2363,"$25","In 7 days","Autnomous robot","Neighborhood locker"
"4726",237,3,2,2363,"$15","In 7 days","Human","Curbside"
"4727",237,4,1,2364,"$15","Tomorrow","Human","Curbside"
"4728",237,4,2,2364,"$0","In 4 days","Human","Curbside"
"4729",237,5,1,2365,"$0","In 7 days","Autnomous robot","Doorstep"
"4730",237,5,2,2365,"$20","Today","Human","Curbside"
"4731",237,6,1,2366,"$0","Tomorrow","Human","Curbside"
"4732",237,6,2,2366,"$30","In 7 days","Autnomous robot","Neighborhood locker"
"4733",237,7,1,2367,"$10","Today","Human","Neighborhood locker"
"4734",237,7,2,2367,"$20","Today","Human","Neighborhood locker"
"4735",237,8,1,2368,"$0","In 7 days","Autnomous robot","Curbside"
"4736",237,8,2,2368,"$0","Tomorrow","Autnomous robot","Neighborhood locker"
"4737",237,9,1,2369,"$15","In 7 days","Human","Neighborhood locker"
"4738",237,9,2,2369,"$10","In 4 days","Autnomous robot","Doorstep"
"4739",237,10,1,2370,"$15","Today","Human","Curbside"
"4740",237,10,2,2370,"$20","In 7 days","Human","Doorstep"
"4741",238,1,1,2371,"$5","In 4 days","Human","Doorstep"
"4742",238,1,2,2371,"$0","In 4 days","Human","Doorstep"
"4743",238,2,1,2372,"$10","In 7 days","Human","Neighborhood locker"
"4744",238,2,2,2372,"$15","Tomorrow","Human","Curbside"
"4745",238,3,1,2373,"$20","In 7 days","Human","Neighborhood locker"
"4746",238,3,2,2373,"$10","In 7 days","Human","Neighborhood locker"
"4747",238,4,1,2374,"$5","Tomorrow","Autnomous robot","Curbside"
"4748",238,4,2,2374,"$5","Today","Human","Curbside"
"4749",238,5,1,2375,"$30","Tomorrow","Autnomous robot","Neighborhood locker"
"4750",238,5,2,2375,"$10","In 4 days","Human","Neighborhood locker"
"4751",238,6,1,2376,"$0","Tomorrow","Autnomous robot","Curbside"
"4752",238,6,2,2376,"$5","Tomorrow","Autnomous robot","Curbside"
"4753",238,7,1,2377,"$25","Today","Human","Doorstep"
"4754",238,7,2,2377,"$10","Today","Autnomous robot","Doorstep"
"4755",238,8,1,2378,"$25","Tomorrow","Human","Neighborhood locker"
"4756",238,8,2,2378,"$10","Today","Human","Doorstep"
"4757",238,9,1,2379,"$0","Today","Human","Neighborhood locker"
"4758",238,9,2,2379,"$30","Tomorrow","Autnomous robot","Curbside"
"4759",238,10,1,2380,"$25","Today","Autnomous robot","Doorstep"
"4760",238,10,2,2380,"$25","In 4 days","Autnomous robot","Neighborhood locker"
"4761",239,1,1,2381,"$15","Tomorrow","Autnomous robot","Curbside"
"4762",239,1,2,2381,"$5","Today","Autnomous robot","Neighborhood locker"
"4763",239,2,1,2382,"$10","In 7 days","Autnomous robot","Doorstep"
"4764",239,2,2,2382,"$10","In 7 days","Autnomous robot","Neighborhood locker"
"4765",239,3,1,2383,"$10","In 4 days","Autnomous robot","Neighborhood locker"
"4766",239,3,2,2383,"$25","In 7 days","Autnomous robot","Curbside"
"4767",239,4,1,2384,"$5","In 4 days","Autnomous robot","Curbside"
"4768",239,4,2,2384,"$15","Tomorrow","Autnomous robot","Doorstep"
"4769",239,5,1,2385,"$25","In 4 days","Autnomous robot","Curbside"
"4770",239,5,2,2385,"$10","In 7 days","Human","Doorstep"
"4771",239,6,1,2386,"$25","In 4 days","Autnomous robot","Doorstep"
"4772",239,6,2,2386,"$5","In 4 days","Human","Doorstep"
"4773",239,7,1,2387,"$25","Tomorrow","Human","Doorstep"
"4774",239,7,2,2387,"$5","Tomorrow","Autnomous robot","Curbside"
"4775",239,8,1,2388,"$10","Tomorrow","Human","Curbside"
"4776",239,8,2,2388,"$0","In 4 days","Human","Curbside"
"4777",239,9,1,2389,"$30","Today","Autnomous robot","Neighborhood locker"
"4778",239,9,2,2389,"$5","In 7 days","Human","Doorstep"
"4779",239,10,1,2390,"$15","Tomorrow","Autnomous robot","Curbside"
"4780",239,10,2,2390,"$15","In 7 days","Human","Doorstep"
"4781",240,1,1,2391,"$30","In 7 days","Autnomous robot","Neighborhood locker"
"4782",240,1,2,2391,"$5","In 4 days","Human","Doorstep"
"4783",240,2,1,2392,"$15","Today","Autnomous robot","Curbside"
"4784",240,2,2,2392,"$20","Tomorrow","Autnomous robot","Curbside"
"4785",240,3,1,2393,"$10","In 7 days","Human","Doorstep"
"4786",240,3,2,2393,"$0","Tomorrow","Human","Doorstep"
"4787",240,4,1,2394,"$15","In 4 days","Human","Neighborhood locker"
"4788",240,4,2,2394,"$10","Tomorrow","Autnomous robot","Neighborhood locker"
"4789",240,5,1,2395,"$10","In 7 days","Autnomous robot","Doorstep"
"4790",240,5,2,2395,"$25","Today","Human","Neighborhood locker"
"4791",240,6,1,2396,"$25","Tomorrow","Human","Neighborhood locker"
"4792",240,6,2,2396,"$25","Tomorrow","Autnomous robot","Doorstep"
"4793",240,7,1,2397,"$10","In 7 days","Autnomous robot","Neighborhood locker"
"4794",240,7,2,2397,"$10","In 7 days","Human","Doorstep"
"4795",240,8,1,2398,"$10","In 4 days","Autnomous robot","Neighborhood locker"
"4796",240,8,2,2398,"$0","In 7 days","Human","Doorstep"
"4797",240,9,1,2399,"$5","In 7 days","Human","Doorstep"
"4798",240,9,2,2399,"$30","Tomorrow","Human","Doorstep"
"4799",240,10,1,2400,"$15","In 4 days","Autnomous robot","Doorstep"
"4800",240,10,2,2400,"$20","In 4 days","Human","Neighborhood locker"
"4801",241,1,1,2401,"$30","Today","Autnomous robot","Neighborhood locker"
"4802",241,1,2,2401,"$15","Tomorrow","Human","Doorstep"
"4803",241,2,1,2402,"$0","Tomorrow","Human","Doorstep"
"4804",241,2,2,2402,"$15","In 4 days","Autnomous robot","Neighborhood locker"
"4805",241,3,1,2403,"$0","In 7 days","Human","Curbside"
"4806",241,3,2,2403,"$25","Tomorrow","Autnomous robot","Curbside"
"4807",241,4,1,2404,"$15","In 7 days","Human","Curbside"
"4808",241,4,2,2404,"$20","In 7 days","Autnomous robot","Curbside"
"4809",241,5,1,2405,"$5","Today","Human","Curbside"
"4810",241,5,2,2405,"$10","Tomorrow","Autnomous robot","Neighborhood locker"
"4811",241,6,1,2406,"$10","Today","Human","Curbside"
"4812",241,6,2,2406,"$25","In 7 days","Autnomous robot","Doorstep"
"4813",241,7,1,2407,"$0","In 4 days","Human","Doorstep"
"4814",241,7,2,2407,"$25","Today","Autnomous robot","Doorstep"
"4815",241,8,1,2408,"$30","Today","Autnomous robot","Doorstep"
"4816",241,8,2,2408,"$0","Tomorrow","Human","Doorstep"
"4817",241,9,1,2409,"$30","Today","Autnomous robot","Neighborhood locker"
"4818",241,9,2,2409,"$25","Today","Autnomous robot","Doorstep"
"4819",241,10,1,2410,"$15","In 4 days","Autnomous robot","Doorstep"
